countryFrom,countryTo,value
IR,MR,0.00004
ME,SK,0.00074
JO,YE,0.00138
TR,TZ,0.00007
EE,MA,0.00032
MK,PH,0.00102
KE,MU,0.00036
EC,EG,0.00019
AO,ZW,0.00197
GM,NO,0.00008
SN,VE,0.00068
NG,SG,0.00011
CZ,UY,0.00014
CY,DZ,0.00072
GW,ID,0.00071
BH,PK,0.00020
EG,NP,0.00018
BZ,IT,0.00001
FJ,LU,0.00107
NA,ZW,0.00184
CH,KN,0.00003
CL,LU,0.00017
BJ,NA,0.00224
ID,ML,0.00061
CR,HK,0.00026
FJ,IT,0.00001
AZ,KZ,0.00198
BY,TN,0.00047
BZ,RW,0.00377
EC,RU,0.00004
CG,ID,0.00062
DK,KN,0.00006
MX,QA,0.00012
MZ,VE,0.00084
BZ,GT,0.00730
RS,SZ,0.00060
GH,GN,0.00079
DO,WS,0.01282
GR,MZ,0.00009
KH,PT,0.00004
EE,GM,0.00060
ER,IR,0.00004
BW,IL,0.00007
KN,ZA,0.00011
HR,KE,0.00021
SE,YE,0.00004
CO,JO,0.00040
MG,PE,0.00077
PT,ZW,0.00004
HT,ML,0.00254
ER,ZA,0.00011
DJ,IT,0.00001
GD,UK,0.00001
BO,EE,0.00066
CM,VE,0.00052
JP,KO,0.00001
AF,SI,0.00036
LU,ML,0.00085
BH,TW,0.00008
BB,FR,0.00001
BR,GN,0.00003
BD,BO,0.00057
KR,SY,0.00002
NI,SA,0.00014
NZ,OM,0.00016
LS,PG,0.00413
AE,SN,0.00076
NP,SK,0.00049
PR,SI,0.00034
AU,YE,0.00002
BW,SE,0.00004
HU,PH,0.00015
NG,RU,0.00004
ML,PY,0.00279
CR,VN,0.00050
FI,GA,0.00009
CG,NP,0.00098
HT,NP,0.00120
BR,MK,0.00003
PG,PH,0.00110
NL,VU,0.00002
BI,DK,0.00006
BO,PT,0.00004
GR,SD,0.00008
AU,MR,0.00002
GP,IE,0.00015
AE,NP,0.00069
OM,VN,0.00049
OM,RU,0.00004
HU,MD,0.00016
SO,US,0.00000
RO,VE,0.00022
CL,MG,0.00019
LS,MG,0.00408
HU,UZ,0.00016
GE,VN,0.00038
BD,CM,0.00038
BW,TH,0.00019
NE,NL,0.00002
IQ,TH,0.00018
PY,VN,0.00061
PE,TT,0.00083
KW,VN,0.00047
BF,BO,0.00130
NP,PT,0.00004
SA,TJ,0.00014
KW,SG,0.00016
BF,CL,0.00017
HN,TH,0.00020
CI,LB,0.00082
BA,JP,0.00001
SE,TT,0.00004
LY,QA,0.00080
LS,PT,0.00004
BG,BH,0.00048
IS,UA,0.00020
KZ,PT,0.00004
DZ,SY,0.00103
MR,US,0.00000
GE,MZ,0.00072
ES,SZ,0.00002
NE,VN,0.00058
CI,ZM,0.00122
MZ,NE,0.00215
IS,RS,0.00039
AZ,PT,0.00004
KG,SA,0.00014
GY,MA,0.00054
BD,YE,0.00057
LA,MG,0.00329
MZ,SG,0.00016
KO,ME,0.01099
DO,UG,0.00051
CN,TG,0.00001
HR,SN,0.00037
MZ,TG,0.00233
BH,ML,0.00215
JM,TH,0.00019
RO,TN,0.00019
FJ,VN,0.00060
DO,GH,0.00078
CM,LB,0.00049
BB,TZ,0.00056
UA,UG,0.00017
PL,SN,0.00005
BI,PT,0.00004
BI,ZM,0.00165
JO,MX,0.00013
PT,TD,0.00004
PA,SA,0.00014
PK,ZW,0.00019
GN,IE,0.00015
IS,LV,0.00078
BW,CI,0.00220
KG,PK,0.00021
ET,GR,0.00008
BO,MA,0.00050
GR,PR,0.00009
DO,PH,0.00131
ST,US,0.00000
AF,TJ,0.00855
FI,OM,0.00009
HN,UG,0.00052
BW,NZ,0.00016
AL,DK,0.00006
ID,NI,0.00070
GT,HU,0.00016
MG,RW,0.00213
AL,LB,0.00090
CN,JM,0.00001
BT,SE,0.00004
BB,DE,0.00001
PT,RW,0.00004
AL,IE,0.00015
PG,PK,0.00020
LY,TZ,0.00052
AL,TZ,0.00054
JP,MZ,0.00001
AO,IL,0.00007
MA,TH,0.00015
LA,VU,0.00893
AE,TT,0.00122
EC,MA,0.00046
AL,KZ,0.00219
LV,PE,0.00069
HU,JM,0.00016
MM,NO,0.00008
CR,PT,0.00004
HT,JP,0.00001
BF,MR,0.00162
AO,BW,0.00353
SG,SV,0.00017
CH,TM,0.00003
IE,NP,0.00014
CL,JM,0.00019
GT,ZW,0.00181
CL,VA,0.00019
CN,HN,0.00001
DZ,LY,0.00102
IS,LB,0.00053
BF,WS,0.00166
BD,BG,0.00029
SK,VN,0.00035
ET,HT,0.00057
LU,NG,0.00022
BT,ZW,0.00219
LV,VN,0.00051
BR,YE,0.00003
CI,DK,0.00006
GA,SD,0.00134
LV,MT,0.00187
ET,JO,0.00045
BW,FI,0.00009
KZ,LV,0.00149
HU,SD,0.00015
MZ,NZ,0.00016
CU,GT,0.00107
GD,ZA,0.00011
NI,UY,0.00139
NO,PA,0.00008
CF,NZ,0.00017
MD,UA,0.00024
FJ,LK,0.00099
KH,PY,0.00289
IN,LR,0.00001
NG,SZ,0.00027
BI,UG,0.00052
JP,SL,0.00001
IL,ZW,0.00007
CI,RW,0.00197
GD,KR,0.00002
NE,ZM,0.00146
FJ,PK,0.00020
GT,PT,0.00004
NG,PR,0.00026
LV,ZA,0.00011
DK,WS,0.00006
ER,SE,0.00004
MZ,PE,0.00070
GH,OM,0.00060
DZ,VN,0.00043
MU,NG,0.00027
CL,ET,0.00015
BR,MR,0.00003
DM,TW,0.00008
CI,SL,0.00313
MG,ZW,0.00156
CN,LI,0.00001
KZ,MY,0.00011
BR,FJ,0.00003
KM,ZA,0.00011
AF,HT,0.00581
CY,MA,0.00041
BN,IL,0.00007
HK,ZW,0.00025
AT,BO,0.00006
CZ,PR,0.00014
MW,UY,0.00074
CN,KG,0.00001
KW,RO,0.00024
EE,VE,0.00046
GD,NL,0.00002
CF,GT,0.00562
ML,SG,0.00016
ML,PL,0.00005
FJ,PA,0.00377
BD,PG,0.00056
JP,MR,0.00001
CF,IL,0.00007
CG,GT,0.00251
SG,ZW,0.00016
IL,RW,0.00007
FI,KG,0.00009
OM,ZW,0.00113
IL,PH,0.00007
LA,PK,0.00020
BD,LR,0.00062
FI,NE,0.00009
BD,GW,0.00060
BN,CO,0.00049
AR,BA,0.00016
CN,KM,0.00001
MR,PH,0.00138
KW,RU,0.00004
MK,NZ,0.00016
LA,PE,0.00086
MA,VE,0.00038
BZ,CO,0.00051
SZ,TZ,0.00057
BB,CR,0.00225
YE,ZA,0.00011
ID,NE,0.00068
GM,ZW,0.00133
DZ,IE,0.00014
BD,DZ,0.00043
BG,ZW,0.00043
ML,NP,0.00095
KH,MW,0.00099
AE,CU,0.00067
MM,PG,0.00318
IN,MD,0.00001
NA,TW,0.00008
NO,UZ,0.00008
BB,LB,0.00098
MA,MG,0.00049
BO,CM,0.00080
AE,ME,0.00132
CG,RU,0.00004
EG,LK,0.00017
BD,SD,0.00047
LK,TG,0.00098
CM,JO,0.00061
LV,NZ,0.00016
IQ,RU,0.00004
BD,MU,0.00061
MV,NP,0.00133
IQ,RS,0.00048
AF,SD,0.00163
MZ,RU,0.00004
UK,WS,0.00001
LY,RS,0.00054
AT,NE,0.00006
ES,GN,0.00002
MY,PY,0.00012
BE,JO,0.00005
IN,KO,0.00001
GD,HU,0.00016
AD,US,0.00000
MA,ML,0.00047
KE,LT,0.00028
ES,FJ,0.00002
IN,NI,0.00001
SD,SO,0.00189
RU,UY,0.00004
DZ,KR,0.00002
CH,SO,0.00003
GR,LI,0.00009
AU,BB,0.00002
NZ,RW,0.00016
BF,MY,0.00011
GN,PK,0.00021
AO,NE,0.00498
AO,AT,0.00006
DO,EG,0.00020
DO,PT,0.00004
RO,VN,0.00019
CM,SA,0.00013
GH,SC,0.00081
CG,MY,0.00011
BD,UY,0.00045
AR,MW,0.00015
HT,ID,0.00070
AU,BZ,0.00002
DO,VU,0.01124
DZ,HU,0.00015
MA,UY,0.00041
JM,PL,0.00005
TW,VE,0.00007
CL,MW,0.00017
BN,ES,0.00002
OM,PH,0.00087
AF,CN,0.00001
ID,SB,0.00073
AR,BT,0.00017
DK,TM,0.00006
PH,SK,0.00050
LU,SL,0.00107
DM,TT,0.00735
BJ,SD,0.00117
BF,IL,0.00007
CZ,RW,0.00014
MW,PH,0.00071
CL,SY,0.00019
FI,GM,0.00009
LB,SI,0.00027
RW,VN,0.00054
IE,MC,0.00015
VN,VU,0.00062
BI,LU,0.00110
LK,VU,0.00104
SK,SY,0.00066
FI,MD,0.00009
IR,UG,0.00004
AT,LC,0.00006
KW,TR,0.00007
JM,KR,0.00002
TW,UZ,0.00007
BO,SA,0.00014
KR,MT,0.00002
KE,YE,0.00034
AL,CY,0.00127
GH,SB,0.00080
CR,TT,0.00196
BZ,JP,0.00001
TO,WS,0.05263
DK,TJ,0.00006
HT,MG,0.00334
CF,PK,0.00021
IR,ME,0.00004
MA,PY,0.00054
ER,IN,0.00001
OM,PE,0.00065
AF,PT,0.00004
AR,BW,0.00016
BO,GE,0.00082
BJ,KR,0.00002
BB,CH,0.00003
BR,ST,0.00003
JM,NZ,0.00016
BH,FI,0.00009
AF,MM,0.00526
EC,ID,0.00059
CN,NI,0.00001
JM,VN,0.00056
GH,SK,0.00040
CZ,OM,0.00014
ID,PY,0.00072
AO,AR,0.00017
LT,SA,0.00013
HR,MZ,0.00041
OM,SI,0.00031
MG,OM,0.00148
BA,ME,0.00202
PT,SY,0.00004
JO,KE,0.00030
BN,HK,0.00028
FM,TO,0.05556
MM,PL,0.00005
DZ,KW,0.00078
AO,DK,0.00006
LT,SG,0.00015
CL,SD,0.00018
JO,PH,0.00080
TO,UK,0.00001
BO,PK,0.00020
PH,SD,0.00082
TG,VU,0.00935
AU,LI,0.00002
IT,TJ,0.00001
BB,PR,0.00350
DJ,SN,0.00159
PE,YE,0.00080
AR,GN,0.00017
LV,VE,0.00083
NO,YE,0.00008
CH,VA,0.00003
CN,TJ,0.00001
CU,KW,0.00075
SO,YE,0.00585
MZ,NI,0.00228
JO,TN,0.00048
ML,MR,0.00296
MC,QA,0.00094
TR,ZM,0.00007
MY,SV,0.00012
GY,HU,0.00016
AF,MX,0.00014
AT,BN,0.00006
PA,ZM,0.00131
BJ,LY,0.00180
SA,SV,0.00014
FJ,ZA,0.00011
PY,SG,0.00017
TZ,WS,0.00058
IR,UZ,0.00004
CI,PG,0.00215
PA,SI,0.00034
BY,DO,0.00152
MW,PL,0.00005
GY,PA,0.00459
RS,UY,0.00044
EG,KO,0.00020
GR,JM,0.00009
PR,RO,0.00026
BH,BR,0.00003
AT,BW,0.00006
AE,BJ,0.00098
CZ,NA,0.00015
NP,RW,0.00100
AE,MG,0.00110
BI,BJ,0.00271
AM,LB,0.00051
IE,LS,0.00015
BF,SK,0.00053
KE,TJ,0.00036
DK,MC,0.00006
GE,MD,0.00090
GE,IS,0.00051
PR,TR,0.00008
BY,IS,0.00066
GT,IR,0.00004
KW,NP,0.00079
BF,BG,0.00040
NE,SI,0.00035
AO,UY,0.00141
BO,DO,0.00410
BR,LI,0.00003
LI,SE,0.00004
CG,PH,0.00103
PH,TN,0.00045
GL,ZA,0.00011
ET,PG,0.00053
AF,BR,0.00003
CI,IR,0.00004
IL,KZ,0.00007
BD,EE,0.00034
PY,SA,0.00014
CN,MZ,0.00001
GH,RS,0.00035
AR,CG,0.00016
AT,YE,0.00006
BG,SY,0.00047
MM,MN,0.00426
MD,ZA,0.00011
BZ,PA,0.00483
CF,TD,0.01149
CO,SR,0.00051
RS,TN,0.00032
AT,BT,0.00006
GM,JM,0.00196
MX,NA,0.00014
NG,SI,0.00016
CH,GL,0.00003
AR,BB,0.00017
EG,LU,0.00017
ME,PL,0.00005
BZ,PE,0.00092
MK,MY,0.00011
EC,GE,0.00072
BO,JM,0.00277
LY,ML,0.00187
CZ,MN,0.00015
CG,MX,0.00013
GW,PG,0.00356
KZ,NZ,0.00016
KH,VU,0.00313
ET,QA,0.00037
HT,SL,0.00667
KE,TO,0.00036
BE,YE,0.00005
CO,SI,0.00021
GH,TR,0.00007
BD,CZ,0.00012
BT,GH,0.00080
SY,TN,0.00057
MW,TT,0.00119
IT,MR,0.00001
GA,PG,0.00229
BZ,MW,0.00137
CI,LR,0.00353
IL,PY,0.00007
MR,TZ,0.00057
BF,VE,0.00070
CL,LV,0.00018
HR,UY,0.00037
MK,SA,0.00014
TR,YE,0.00008
GE,JM,0.00082
SY,VN,0.00055
MV,SA,0.00015
SE,TD,0.00004
CM,NZ,0.00014
BB,ES,0.00002
SO,UK,0.00001
CL,MC,0.00019
AM,KH,0.00078
MZ,PG,0.00179
AU,GD,0.00002
LC,US,0.00000
ER,ZM,0.00172
CR,SG,0.00016
BN,NP,0.00121
DM,PT,0.00004
BT,IQ,0.00206
CN,ME,0.00001
TO,ZA,0.00011
MY,SY,0.00011
HK,LV,0.00026
CI,NO,0.00008
TG,WS,0.01042
AD,EE,0.00075
AO,BJ,0.00243
AT,MC,0.00006
LY,SN,0.00118
CI,SK,0.00065
BD,BN,0.00060
MN,VN,0.00058
LA,MW,0.00124
AL,RS,0.00056
MK,ZA,0.00011
BN,RO,0.00027
AO,GW,0.00667
SE,TJ,0.00004
TN,TZ,0.00031
BN,PY,0.00769
NL,SL,0.00002
LR,TH,0.00020
EG,SR,0.00020
GW,SN,0.00146
AE,MT,0.00115
GN,RU,0.00004
DE,SV,0.00001
ES,MG,0.00002
BO,SG,0.00017
GA,RW,0.00209
DO,HT,0.00671
DZ,SK,0.00049
NA,SI,0.00035
SD,SN,0.00087
IE,PG,0.00015
FJ,MY,0.00012
CL,PG,0.00019
PR,UG,0.00047
TO,VU,0.03333
EG,MK,0.00019
NO,TG,0.00008
SE,TO,0.00004
MC,NL,0.00002
BI,GH,0.00080
ER,ML,0.00308
LY,UG,0.00047
AZ,IL,0.00007
EG,PY,0.00020
CZ,SN,0.00014
PA,UG,0.00048
BY,VE,0.00070
BN,EG,0.00020
BF,MA,0.00042
BA,SG,0.00016
IE,UY,0.00014
KE,SO,0.00036
GH,HU,0.00014
LR,SA,0.00014
AO,SN,0.00143
EC,HT,0.00233
IR,LV,0.00004
BN,RU,0.00004
JO,PT,0.00004
KR,MW,0.00002
BA,UA,0.00022
GD,IR,0.00004
GW,TZ,0.00056
RU,TD,0.00004
AD,CL,0.00019
ST,UK,0.00001
MT,TT,0.00336
KR,ZW,0.00002
AU,AZ,0.00002
AF,YE,0.00391
PR,UY,0.00117
AF,PE,0.00086
PG,SN,0.00120
LY,TW,0.00008
IE,RW,0.00015
CR,LV,0.00134
BF,HU,0.00015
LA,SL,0.00645
BI,CI,0.00342
HK,JO,0.00025
AU,LR,0.00002
JM,UG,0.00048
NO,SL,0.00008
NP,PG,0.00104
ET,MG,0.00053
ID,VU,0.00073
ES,MR,0.00002
CF,GM,0.00265
GW,IN,0.00001
IE,SN,0.00014
NA,NG,0.00027
CY,SG,0.00015
BZ,CL,0.00019
LS,SZ,0.01205
QA,UA,0.00019
DZ,JP,0.00001
LI,LT,0.00109
GT,MZ,0.00211
MA,MZ,0.00046
CM,CO,0.00033
HK,LB,0.00022
BI,MZ,0.00259
AF,EE,0.00070
LK,LU,0.00055
AN,SA,0.00015
CR,GM,0.00140
PR,TT,0.00284
ET,PL,0.00005
CO,PG,0.00046
NP,ZM,0.00076
MA,NZ,0.00013
GN,NO,0.00008
IQ,NP,0.00083
BA,BG,0.00042
ME,MK,0.00286
CF,MW,0.00130
MZ,PH,0.00096
